PatternConfig Name,Benchmark,Profiler,MemCellType,Cache Level,Design Target,Capacity,Word Width (bits),Optimization Target,Total Reads,Total Writes,Total Hits,Total Misses,Total Read Latency (ms),Total Write Latency (ms),Total Hit Latency (ms),Total Miss Latency (ms),Total Latency (ms),Total Read Energy (mJ),Total Write Energy (mJ),Total Hit Energy (mJ),Total Miss Energy (mJ),Total Energy (mJ),Cache Hit Latency (ns),Cache Miss Latency (ns),Cache Write Latency (ns),Cache Hit Energy (nJ),Cache Miss Energy (nJ),Cache Write Energy (nJ),Leakage Power (mW),Total Area (mm^2)
memsyspatternconfig_xz_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,19976762,33492157,0,0,0.0,454517.01713888784,0.0,0.0,454517.01713888784,0.0,7.28573805861175,0.0,0.0,7.28573805861175,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_x264_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,2526393,1522679,0,0,0.0,20664.04732128852,0.0,0.0,20664.04732128852,0.0,0.3312369621744244,0.0,0.0,0.3312369621744244,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_mcf_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,26930345,1110034,28040379,0,9382.760550763807,15064.104190206328,9382.760550763807,0.0,24446.864740970137,10.740652906903168,0.24147196491862366,10.740652906903168,0.0,10.982124871821792,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_bwaves_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,7534246,16845409,24379655,0,8157.823586308573,228606.5078210572,8157.823586308573,0.0,236764.33140736577,9.338440551928574,3.6644769539382285,9.338440551928574,0.0,13.002917505866803,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_lbm_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,8808533,22650710,31459243,0,10526.767280046122,307389.37313825375,10526.767280046122,0.0,317916.1404182999,12.050222637037937,4.927336865809442,12.050222637037937,0.0,16.977559502847377,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_leela_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,9052,70374,79426,0,26.577213507170004,955.034952336217,26.577213507170004,0.0,981.612165843387,0.030423522370496173,0.015308853655999025,0.030423522370496173,0.0,0.0457323760264952,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_roms_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,1152980,20175938,21328918,0,7136.998055585342,273804.61514434975,7136.998055585342,0.0,280941.6131999351,8.16987905612115,4.388985736415575,8.16987905612115,0.0,12.558864792536724,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_xz_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,138335,623610,0,0,0.0,8462.917364742492,0.0,0.0,8462.917364742492,0.0,0.13565740512714286,0.0,0.0,0.13565740512714286,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_x264_s_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,2526461,1522659,0,0,0.0,20663.77590430147,0.0,0.0,20663.77590430147,0.0,0.3312326114614747,0.0,0.0,0.3312326114614747,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_omnetpp_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,6767,2460,9227,0,3.0875021911043943,33.38428940726821,3.0875021911043943,0.0,36.471791598372604,0.003534331842376151,0.000535137692809242,0.003534331842376151,0.0,0.0040694695351853934,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_deepsjeng_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,5944,15574610,15580554,0,5213.503263641523,211360.68603468846,5213.503263641523,0.0,216574.18929833,5.9680121517352465,3.388032870651931,5.9680121517352465,0.0,9.356045022387178,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_wrf_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,2475478,3772730,0,0,0.0,51199.15047783862,0.0,0.0,51199.15047783862,0.0,0.8207032633301674,0.0,0.0,0.8207032633301674,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_fotonik3d_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,1605,40845,42450,0,14.204450852105943,554.3013418048254,14.204450852105943,0.0,568.5057926569314,0.016260148120609906,0.00888524352146077,0.016260148120609906,0.0,0.025145391642070677,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
memsyspatternconfig_xalancbmk_r_l3,core_0,sniper,Single-Level Cell FeFET,N/A,cache,8MB,128,WriteEDP,6079917,332638,0,0,0.0,4514.18018693288,0.0,0.0,4514.18018693288,0.0,0.07236062270759376,0.0,0.0,0.07236062270759376,33.46160389188679,13.589430915271908,1357.0849352548055,0.03830423585538258,0.03830423585538258,0.02175356474834317,56.236538834647455,1.3674434132073952
